Index,Variant,Region,Notes,Country code,Year,0 - 4,5 - 9,10 - 14,15 - 19,20 - 24,25 - 29,30 - 34,35 - 39,40 - 44,45 - 49,50 - 54,55 - 59,60 - 64,65 - 69,70 - 74,75 - 79,80 - 84,85 - 89,90 - 94,95 - 99,100+
8,Estimates,Eastern Africa,1,910,1990,"18,225,972","14,966,349","12,597,752","10,549,191","8,744,144","7,228,401","5,950,807","4,889,328","3,942,374","3,221,306","2,658,074","2,200,074","1,745,384","1,299,439","886,589","514,968","310,609",-,-,-,-
8,Estimates,Eastern Africa,1,910,1995,"19,970,156","16,917,183","14382,67","12,200,629","10,221,511","8,300,312","6,784,949","5,578,605","4,587,317","3,692,097","3,000,636","2,444,975","1,972,935","1491,27","1,018,894","605,51","263,74","83,437","18,045","2,371",188
8,Estimates,Eastern Africa,1,910,2000,"22076,47","18,916,023","16,669,402","14,237,484","11,923,718","9,587,768","7,546,403","6,183,323","5,149,003","4,286,989","3,465,738","2,796,753","2,228,965","1,716,942","1,195,262","714,352","343,011","110,113","23,681","3,251",268
8,Estimates,Eastern Africa,1,910,2005,"24,239,577","20839,07","18,447,375","16,411,686","13,897,351","11,201,226","8,543,283","6,639,349","5,527,225","4,696,845","3,960,255","3,199,842","2,536,025","1,935,843","1,377,795","842,331","407,284","144,246","31,396","4,286",374
9,Estimates,Burundi,,108,1950,"203,9","164,8","143,9","128,1","113,2","99,8","87,1","74,6","63,5","53,1","43,7","32,8","26,6","20,5","13,4","7,4","3,701",-,-,-,-
9,Estimates,Burundi,,108,1955,"245,2","179,735","156,713","137,237","118,801","102,777","90,289","79,017","67,884","57,911","48,176","38,885","28,041","21,252","14,662","8,116","4,092",-,-,-,-
9,Estimates,Burundi,,108,1960,"261,8","218,2","171,474","149,928","127,875","108,401","93,379","82,293","72,28","62,226","52,822","43,129","33,527","22,622","15,408","9,056","4,594",-,-,-,-
9,Estimates,Burundi,,108,1965,"281,3","234,5","208,7","164,096","139,38","116,126","97,968","84,753","75,137","66,264","56,836","47,437","37,383","27,283","16,591","9,675","5,23",-,-,-,-
9,Estimates,Burundi,,108,1970,"305,7","253,7","224,9","200,2","152,4","126,2","104,6","88,7","77,2","68,9","60,6","51,2","41,3","30,7","20,3","10,6","5,8",-,-,-,-
9,Estimates,Burundi,,108,1975,"322,5","273,5","241,9","211,2","176,4","125,4","103,3","87,3","75,9","67,6",61,"53,4","43,9","33,5","22,6","12,9","6,301",-,-,-,-
9,Estimates,Burundi,,108,1980,"364,4","295,2",264,"234,5","201,7","166,3","117,1","96,3","81,4","70,9","62,8","55,8","47,3","36,7","25,5","14,9","7,799",-,-,-,-
9,Estimates,Burundi,,108,1985,"452,087","338,996","288,291","261,479","236,253","205,068","168,373","117,983","95,63","79,728","68,3","59,048","50,581","40,411","28,375","16,829","9,799",-,-,-,-
9,Estimates,Burundi,,108,1990,"536,035","420,451","330,192","282,055","254,153","227,892","197,037","161,279","112,571","90,911","75,199","63,321","53,059","42,988","31,313","19,074","11,584",-,-,-,-
9,Estimates,Burundi,,108,1995,"564,023","487,112","405,279","314,79","255,607","217,97","194,487","171,264","142,696","100,39","81,681","67,149","55,176","43,82","32,339","20,378","9,283","2,934",608,72,5
9,Estimates,Burundi,,108,2000,"573,269","512,476","468,318","384,648","278,215","206,714","168,604","154,931","142,477","122,888","87,569","71,616","57,982","45,572","33,238","21,399","10,812","3,572",743,94,6
9,Estimates,Burundi,,108,2005,"660,266","537,463","498,36","465,482","389,444","281,367","202,207","159,608","145,278","133,951","115,712","81,941","65,266","50,175","36,128","23,022","11,958","4,442",985,124,9
10,Estimates,Comoros,,174,1950,"15,459","12,162","10,133","8,856","7,567","6,43","5,463","4,566","3,825","3,195","2,668","2,187","1,741","1,385",976,557,298,-,-,-,-
10,Estimates,Comoros,,174,1955,"16,6","14,164","11,85","9,847","8,531","7,239","6,117","5,166","4,293","3,573","2,939","2,39","1,873","1,39",996,593,341,-,-,-,-
10,Estimates,Comoros,,174,1960,"19,324","14,867","13,429","11,201","9,229","7,948","6,709","5,637","4,735","3,909","3,207","2,571","2,003","1,468",984,599,"0,37",-,-,-,-
10,Estimates,Comoros,,174,1965,"22,627","17,319","13,997","12,638","10,453","8,558","7,34","6,162","5,15","4,299","3,499","2,802","2,157","1,576","1,047",598,389,-,-,-,-
10,Estimates,Comoros,,174,1970,"26,364","20,762","16,618","13,396","12,023","9,885","8,056","6,878","5,744","4,771","3,929","3,125","2,407","1,742","1,157",658,"0,41",-,-,-,-
10,Estimates,Comoros,,174,1975,"30,471","24,517","20,04","16,006","12,813","11,454","9,377","7,607","6,466","5,366","4,401","3,547","2,72","1,977","1,305",746,455,-,-,-,-
10,Estimates,Comoros,,174,1980,"37,108","29,917","24,855","20,278","16,098","12,834","11,416","9,314","7,525","6,354","5,208","4,184","3,256","2,36","1,567",894,544,-,-,-,-
10,Estimates,Comoros,,174,1985,"44,228","35,245","29,212","24,228","19,654","15,534","12,341","10,942","8,885","7,133","5,951","4,781","3,714","2,736","1,816","1,044",633,-,-,-,-
10,Estimates,Comoros,,174,1990,"45,595","42,339","34,522","28,568","23,574","19,049","15,01","11,879","10,491","8,464","6,714","5,496","4,275","3,15","2,129","1,227",749,-,-,-,-
10,Estimates,Comoros,,174,1995,"49,687","44,145","41,738","33,976","27,995","23,026","18,558","14,575","11,485","10,082","8,041","6,264","4,976","3,681","2,495","1,471",648,206,42,5,0
10,Estimates,Comoros,,174,2000,"56,821","48,227","43,421","41,021","33,256","27,327","22,427","18,023","14,097","11,037","9,59","7,518","5,693","4,313","2,943","1,747",826,264,55,7,0
10,Estimates,Comoros,,174,2005,"62,453","55,218","47,309","42,551","40,099","32,412","26,585","21,762","17,422","13,543","10,492","8,978","6,852","4,957","3,475","2,084",995,341,71,9,1
11,Estimates,Djibouti,,262,1950,"6,066","4,583","3,818","3,238","2,735","2,295","1,911","1,574","1,29","1,046","0,84",656,487,334,203,"0,1",48,-,-,-,-
11,Estimates,Djibouti,,262,1955,"6,153","5,495","4,503","3,74","3,138","2,628","2,19","1,81","1,481","1,206",961,749,555,381,233,117,55,-,-,-,-
11,Estimates,Djibouti,,262,1960,"7,695","5,949","5,678","4,654","3,827","3,185","2,651","2,194","1,802","1,465","1,174",909,675,464,285,146,69,-,-,-,-
11,Estimates,Djibouti,,262,1965,"10,867","8,427","6,982","6,565","5,372","4,386","3,627","2,999","2,468","2,014","1,612","1,257","0,93",643,398,206,99,-,-,-,-
11,Estimates,Djibouti,,262,1970,"15,078","12,018","9,878","8,2","7,564","6,188","5,028","4,131","3,396","2,777","2,233","1,742","1,301","0,9",562,295,145,-,-,-,-
11,Estimates,Djibouti,,262,1975,"20,301","16,84","14,131","11,604","9,595","8,715","7,133","5,769","4,712","3,849","3,103","2,435","1,824","1,277",801,426,213,-,-,-,-
11,Estimates,Djibouti,,262,1980,"29,759","25,116","21,779","18,26","14,921","12,324","11,011","9,026","7,272","5,899","4,752","3,743","2,825","1,99","1,266",681,346,-,-,-,-
11,Estimates,Djibouti,,262,1985,"34,877","28,911","25,361","21,943","18,282","14,868","12,237","10,872","8,867","7,102","5,688","4,485","3,405","2,423","1,55",839,"0,44",-,-,-,-
11,Estimates,Djibouti,,262,1990,"47,878","39,806","34,25","29,937","25,725","21,347","17,322","14,228","12,494","10,165","8,039","6,304","4,797","3,437","2,226","1,215",648,-,-,-,-
11,Estimates,Djibouti,,262,1995,"51,11","43,386","37,261","31,992","27,778","23,696","19,572","15,857","12,98","11,352","9,114","7,053","5,341","3,846","2,516","1,394",559,"0,16","0,03",4,0
11,Estimates,Djibouti,,262,2000,"57,067","50,522","44,176","37,878","32,269","27,7","23,459","19,338","15,63","12,799","11,087","8,732","6,532","4,689","3,093","1,752",772,223,42,4,0
11,Estimates,Djibouti,,262,2005,"59,552","54,243","49,262","43,037","36,633","30,724","25,999","21,969","18,134","14,642","11,906","10,169","7,784","5,523","3,638","2,085",941,299,56,6,0
12,Estimates,Eritrea,,232,1950,"104,7","81,2","68,5","58,4","49,6","41,8","34,7","28,8","23,6","19,8","16,9","14,4","12,1","9,2","6,3","3,5","1,699",-,-,-,-
12,Estimates,Eritrea,,232,1955,"111,3","91,2","77,1","66,1","56,1","47,4","39,6","32,6","26,9","21,9","18,1","15,1","12,3","9,6","6,4","3,7","1,898",-,-,-,-
12,Estimates,Eritrea,,232,1960,"129,1","98,2","87,1","74,6","63,7","53,8","45,1","37,4","30,6",25,"20,2","16,3",13,"9,8","6,8","3,9",2,-,-,-,-
12,Estimates,Eritrea,,232,1965,"146,7","115,4","94,1","84,4",72,"61,2","51,4","42,7","35,2","28,6","23,2","18,3","14,2","10,6","7,2","4,2","2,202",-,-,-,-
12,Estimates,Eritrea,,232,1970,"166,4","132,3","110,8","91,5","81,8","69,5","58,7","48,9","40,4","33,2","26,7","21,2",16,"11,7","7,8","4,6","2,501",-,-,-,-
12,Estimates,Eritrea,,232,1975,"186,6","151,7","127,6",108,"88,9","79,1","66,8","56,1","46,5","38,2",31,"24,5","18,7","13,3","8,8","5,1","2,797",-,-,-,-
12,Estimates,Eritrea,,232,1980,"224,5","180,7","133,5","104,5",100,"91,1","81,2",69,"53,4",44,"38,9","31,5","24,7","18,7","13,6","9,3","7,196",-,-,-,-
12,Estimates,Eritrea,,232,1985,"244,383","212,847","177,457","130,487","100,381","94,985","85,906","76,046","64,127","49,007","39,401","33,529","25,727","18,741","12,783","7,985","6,817",-,-,-,-
12,Estimates,Eritrea,,232,1990,"267,361","233,3","209,433","173,933","126,074","96,05","90,301","81,134","71,264","59,35","44,325","34,368","27,781","19,871","13,094","7,723","6,337",-,-,-,-
12,Estimates,Eritrea,,232,1995,"271,156","229,174","205,196","183,991","150,938","107,651","81,272","76,692","68,393","59,445","48,542","34,924","25,816","19,615","12,727","7,31","3,585","1,421",433,88,7
12,Estimates,Eritrea,,232,2000,"307,494","262,862","226,71","202,523","179,681","144,528","102,054","76,929","72,478","64,226","54,946","43,677","30,158","20,986","14,589","8,338","3,985","1,495",428,85,"0,01"
12,Estimates,Eritrea,,232,2005,"375,373","322,291","279,746","241,505","213,995","186,556","146,396","103,067","77,929","72,937","64,002","53,558","41,048","26,898","17,213","10,584","5,065","1,855",504,94,11
13,Estimates,Ethiopia,,231,1950,"1,677,343","1,281,505","1,081,528","927,964","797,699","684,504","580,813","490,905","411,756","349,592","274,291","231,483","189,223","147,882","97,05","53,7","25,399",-,-,-,-
13,Estimates,Ethiopia,,231,1955,"1,883,432","1436,62","1,215,228","1,038,254","888,276","758,347","645,247","542,459","454,929","379,411","318,473","243,193","195,362","147,193","100,706","54,325","27,88",-,-,-,-
13,Estimates,Ethiopia,,231,1960,"2,100,032","1,641,408","1,369,881","1,171,308","997,897","848,362","718,786","606,546","506,242","422,211","348,306","285,131","208,056","154,966","103,198","58,828","30,483",-,-,-,-
13,Estimates,Ethiopia,,231,1965,"2,428,069","1867,68","1,575,514","1,326,693","1,131,248","958,333","809,378","680,901","570,79","473,864","391,179","315,452","247,913","168,873","112,407","63,316","34,967",-,-,-,-
13,Estimates,Ethiopia,,231,1970,"2,768,911","2,182,633","1,798,963","1,529,742","1,284,617","1,089,587","917,486","769,874","643,619","536,726","441,19","356,468","276,639","203,699","124,704","70,751","39,752",-,-,-,-
13,Estimates,Ethiopia,,231,1975,"3,157,284","2,499,943","2,102,075","1,745,346","1,480,165","1,236,686","1,042,996","872,919","728,057","605,529","500,101","402,66","313,576","228,516","151,78","79,565","45,455",-,-,-,-
13,Estimates,Ethiopia,,231,1980,"3,428,274","2,713,648","2,284,928","1,935,134","1,601,385","1,352,142","1,123,188","942,045","783,738","650,348","535,77","433,711","336,914","246,795","162,599","92,927","49,368",-,-,-,-
13,Estimates,Ethiopia,,231,1985,"4,020,288","3,177,495","2,668,629","2,262,443","1,910,548","1,573,846","1,321,677","1,091,796","910,233","753,504","619,459","500,354","391,111","286,045","188,945","105,878","60,591",-,-,-,-
13,Estimates,Ethiopia,,231,1990,"4,745,797","3,762,602","3,138,503","2,651,355","2,239,931","1,881,885","1,543,186","1,289,311","1,059,433","879,015","721,176","581,877","454,681","335,384","222,956","127,235","72,433",-,-,-,-
13,Estimates,Ethiopia,,231,1995,"5,542,396","4,474,271","3,722,402","3,120,833","2,621,433","2,191,209","1,830,732","1,497,401","1,247,234","1,022,156","841,694","678,895","530,99","392,507","264,042","152,538","64,301","19,432","3,995","0,45",31
13,Estimates,Ethiopia,,231,2000,"6,010,589","5,169,764","4,358,793","3,644,713","3,037,025","2,501,679","2,058,589","1,717,369","1,407,564","1,174,935","959,445","779,205","611,017","453,382","306,748","179,977","83,614","25,813","5,205",649,42
13,Estimates,Ethiopia,,231,2005,"6,486,434","5,633,717","5,031,912","4,270,247","3547,54","2,895,008","2,325,992","1,899,811","1,592,195","1,313,529","1,097,081","886,713","702,264","523,92","356,952","211,317","100,064","34,169","7,055",863,61
14,Estimates,Kenya,,404,1950,"526,128","352,595","326,793","306,908","254,819","207,58","178,965","155,2","140,553","130,562","116,206",97,"78,376","60,14","40,061","26,19","14,159",-,-,-,-
14,Estimates,Kenya,,404,1955,"683,933","474,373","340,145","317,718","297,572","245,781","199,036","170,512","146,956","132,395","121,782","106,115","85,286","64,612","44,612","25,369","16,453",-,-,-,-
14,Estimates,Kenya,,404,1960,"808,094","623,637","459,326","331,594","308,898","287,916","236,54","190,466","162,222","139,1","124,138","111,937","94,161","71,227","48,849","29,033","17,717",-,-,-,-
14,Estimates,Kenya,,404,1965,"962,518","748,995","606,965","448,882","322,264","298,539","277,173","226,76","181,741","154,151","131,075","114,94","100,441","79,904","55,112","32,838","20,4",-,-,-,-
14,Estimates,Kenya,,404,1970,"1,140,306","903,131","731,959","595,038","437,964","312,547","288,537","267,024","217,47","173,507","145,941","122,036","103,904","86,111","62,728","37,786","23,684",-,-,-,-
14,Estimates,Kenya,,404,1975,"1,390,699","1082,5","886,048","719,739","582,724","426,796","303,372","279,289","257,415","208,669","165,096","136,696","111,205","90,065","68,661","43,931","27,913",-,-,-,-
14,Estimates,Kenya,,404,1980,"1659,36","1,332,252","1065,4","873,738","707,682","570,997","416,939","295,418","270,742","248,298","199,587","155,539","125,493","97,355","72,81","48,993","33,23",-,-,-,-
14,Estimates,Kenya,,404,1985,"1,972,283","1,603,057","1,315,072","1,053,129","861,552","695,89","560,08","407,862","287,703","262,325","238,582","189,079","143,849","110,982","79,835","52,974","38,9",-,-,-,-
14,Estimates,Kenya,,404,1990,"2,203,597","1,909,239","1,583,512","1300,66","1,038,076","846,595","682,344","547,95","397,434","279,024","252,314","226,328","175,193","127,545","91,344","58,378","44,003",-,-,-,-
14,Estimates,Kenya,,404,1995,"2,223,273","2147,09","1,891,412","1,574,999","1,290,495","1,020,887","831,115","670,026","537,075","388,747","271,258","241,601","211,642","157,03","106,383","67,922","33,446","12,761","3,277",479,37
14,Estimates,Kenya,,404,2000,"2,454,792","2,143,371","2,121,007","1,872,069","1,535,576","1,185,492","909,945","749,282","615,991","502,17","366,365","254,913","223,339","188,24","130,324","78,737","41,465","15,321","3,959",617,"0,05"
14,Estimates,Kenya,,404,2005,"2,845,651","2,344,189","2,095,192","2,092,109","1,823,528","1,414,142","997,187","755,207","642,079","547,591","457,83","337,054","232,412","196,676","154,917","95,573","47,506","18,73","4,68",735,64
15,Estimates,Madagascar,,450,1950,"357,1","288,2","251,2","219,8","190,8","164,2","140,5","119,7","101,5","85,6","71,2","57,3","43,7","30,5","18,5","9,2","4,2",-,-,-,-
15,Estimates,Madagascar,,450,1955,"435,95","309,381","274,473","241,968","211,12","182,069","155,446","131,862","111,505","94,024","78,418","63,561","48,805","34,431","21,16","10,638","4,853",-,-,-,-
15,Estimates,Madagascar,,450,1960,"493,918","383,217","296,01","265,267","233,194","202,234","173,151","146,679","123,556","103,913","86,694","70,577","54,762","39,088","24,477","12,606","5,813",-,-,-,-
15,Estimates,Madagascar,,450,1965,"556,957","439,276","368,038","286,86","256,354","224,083","193,049","164,109","138,1","115,709","96,319","78,545","61,375","44,445","28,338","15,001","7,135",-,-,-,-
15,Estimates,Madagascar,,450,1970,"631,409","500,59","423,274","357,304","277,318","246,308","214,031","183,29","154,919","129,743","107,67","87,737","68,857","50,406","32,797","17,815","8,832",-,-,-,-
15,Estimates,Madagascar,,450,1975,"718,506","573,615","483,999","411,682","345,638","266,282","235,313","203,527","173,466","146,003","121,2","98,616","77,551","57,238","37,874","21,163","10,96",-,-,-,-
15,Estimates,Madagascar,,450,1980,"825,875","658,885","556,271","471,525","398,504","332,138","254,432","224,07","193,051","163,937","136,85","111,531","87,782","65,126","43,661","24,975","13,56",-,-,-,-
