Index,Variant,Region,Notes,Country code,Year,0 - 4,5 - 9,10 - 14,15 - 19,20 - 24,25 - 29,30 - 34,35 - 39,40 - 44,45 - 49,50 - 54,55 - 59,60 - 64,65 - 69,70 - 74,75 - 79,80 - 84,85 - 89,90 - 94,95 - 99,100+
72,Estimates,"China, Hong Kong Special Administrative Region",5,344,1990,"194,9","221,3","221,1","226,2",235,"302,2","310,2",256,"208,5","132,6","141,5","139,7","121,2",90,"62,2","38,9","20,6",-,-,-,-
72,Estimates,"China, Hong Kong Special Administrative Region",5,344,1995,"182,912","200,694","224,628","224,753","232,051","243,684","311,023","315,61","257,922","208,336","131,41","137,702","132,81","110,993","77,825","48,849","23,626","6,966","1,878","0,31",44
72,Estimates,"China, Hong Kong Special Administrative Region",5,344,2000,"165,956","188,757","204,07","228,359","230,749","240,872","252,843","316,603","317,336","257,542","206,116","128,67","132,09","123,285","97,995","63,131","34,361","13,837","3,112",589,73
72,Estimates,"China, Hong Kong Special Administrative Region",5,344,2005,"150,434","171,835","192,161","207,882","234,459","239,689","250,158","258,843","318,641","316,805","255,125","202,044","124,336","123,946","110,545","81,374","46,138","21,153","6,568","1,032",136
73,Estimates,"China, Macao Special Administrative Region",6,446,1950,"12,533","8,056","8,405","11,16","10,703","10,023","9,34","8,729","6,878","5,293","3,664","2,279","1,285",841,545,"0,34",277,-,-,-,-
73,Estimates,"China, Macao Special Administrative Region",6,446,1955,"16,386","11,713","6,95","6,502","7,575","7,38","7,306","6,926","6,349","5,081","3,829","2,722","1,736","1,05",671,345,243,-,-,-,-
73,Estimates,"China, Macao Special Administrative Region",6,446,1960,"12,123","13,056","12,406","5,996","5,031","5,141","5,088","5,325","5,136","4,618","3,754","2,77","2,022","1,323",858,535,435,-,-,-,-
73,Estimates,"China, Macao Special Administrative Region",6,446,1965,"14,952","15,339","16,404","12,361","5,61","5,114","5,692","5,865","5,595","4,902","4,347","3,407","2,403","1,75",933,564,403,-,-,-,-
73,Estimates,"China, Macao Special Administrative Region",6,446,1970,"12,68","17,012","21,828","20,611","12,315","5,248","5,199","6,302","6,761","5,877","4,678","4,091","3,092","2,085","1,515",658,535,-,-,-,-
73,Estimates,"China, Macao Special Administrative Region",6,446,1975,"12,15","10,801","15,369","19,403","17,929","11,932","5,951","5,14","5,612","6,067","5,103","4,476","3,538","2,745","1,542","1,041","0,53",-,-,-,-
73,Estimates,"China, Macao Special Administrative Region",6,446,1980,"10,271","10,253","10,914","13,885","17,248","15,596","11,561","6,747","5,081","4,998","5,445","4,43","4,283","3,06","2,437","1,14",929,-,-,-,-
73,Estimates,"China, Macao Special Administrative Region",6,446,1985,"18,49","9,866","11,088","11,66","15,702","19,688","17,458","12,782","7,183","5,377","5,082","5,191","4,07","3,482","2,294","1,775","1,012",-,-,-,-
73,Estimates,"China, Macao Special Administrative Region",6,446,1990,"20,536","16,944","11,683","11,992","12,456","17,757","22,475","19,541","14,132","7,647","5,691","5,168","4,948","3,739","2,831","1,719","1,395",-,-,-,-
73,Estimates,"China, Macao Special Administrative Region",6,446,1995,"17,089","20,931","17,13","11,856","12,878","13,973","19,01","23,203","19,846","14,256","7,669","5,615","4,988","4,6","3,232","2,167","1,032",452,76,11,0
73,Estimates,"China, Macao Special Administrative Region",6,446,2000,"12,125","17,492","21,116","17,3","12,747","14,398","15,239","19,754","23,5","19,938","14,195","7,561","5,448","4,689","4,042","2,55","1,443","0,52","0,15",14,1
73,Estimates,"China, Macao Special Administrative Region",6,446,2005,"8,504","12,339","17,607","21,379","17,904","13,422","14,868","15,574","19,999","23,542","19,764","13,906","7,28","5,088","4,16","3,284","1,782",786,194,33,1
74,Estimates,Democratic People's Republic of Korea,,408,1950,"799,224","743,908","699,647","560,873","471,811","416,215","355,221","321,756","266,699","216,501","183,035","160,851","127,925","77,727","33,574","18,838","9,122",-,-,-,-
74,Estimates,Democratic People's Republic of Korea,,408,1955,"532,124","749,841","721,769","659,87","481,503","375,278","330,949","288,009","267,27","221,501","176,567","144,877","120,534","86,534","45,525","16,058","9,109",-,-,-,-
74,Estimates,Democratic People's Republic of Korea,,408,1960,"834,81","518,683","741,71",713,"647,405","469,921","364,803","319,295","274,108","249,33","200,265","152,993","117,718","88,596","55,985","25,099","9,984",-,-,-,-
